timestamp,ACLineStatus,BatteryFlag,BatteryLifePercent,SystemStatusFlag,BatteryLifeTime,BatteryFullLifeTime
1611164405,1,10,14,0,4294967295,4294967295
1611164410,1,10,14,0,4294967295,4294967295
1611164415,1,10,14,0,4294967295,4294967295
1611164420,1,10,14,0,4294967295,4294967295
1611164425,1,10,14,0,4294967295,4294967295
1611164430,1,10,14,0,4294967295,4294967295
1611164435,1,10,14,0,4294967295,4294967295
1611164440,1,10,14,0,4294967295,4294967295
1611164445,1,10,14,0,4294967295,4294967295
1611164450,1,10,14,0,4294967295,4294967295
1611164455,1,10,14,0,4294967295,4294967295
1611164460,1,10,14,0,4294967295,4294967295
1611164465,1,10,14,0,4294967295,4294967295
1611164470,1,10,14,0,4294967295,4294967295
1611164475,1,10,14,0,4294967295,4294967295
1611164480,1,10,14,0,4294967295,4294967295
1611164485,1,10,14,0,4294967295,4294967295
1611164490,1,10,14,0,4294967295,4294967295
1611164495,1,10,14,0,4294967295,4294967295
1611164500,1,10,14,0,4294967295,4294967295
1611164505,1,10,14,0,4294967295,4294967295
1611164510,1,10,14,0,4294967295,4294967295
1611164515,1,10,17,0,4294967295,4294967295
1611164520,1,10,17,0,4294967295,4294967295
1611164525,1,10,17,0,4294967295,4294967295
1611164530,1,10,17,0,4294967295,4294967295
1611164535,1,10,17,0,4294967295,4294967295
1611164540,1,10,17,0,4294967295,4294967295
1611164545,1,10,17,0,4294967295,4294967295
1611164550,1,10,17,0,4294967295,4294967295
1611164555,1,10,17,0,4294967295,4294967295
1611164560,1,10,17,0,4294967295,4294967295
1611164565,1,10,17,0,4294967295,4294967295
1611164570,1,10,17,0,4294967295,4294967295
1611164575,1,10,17,0,4294967295,4294967295
1611164580,1,10,17,0,4294967295,4294967295
1611164585,1,10,17,0,4294967295,4294967295
1611164590,1,10,17,0,4294967295,4294967295
1611164595,1,10,17,0,4294967295,4294967295
1611164600,1,10,17,0,4294967295,4294967295
1611164605,1,10,17,0,4294967295,4294967295
1611164610,1,10,17,0,4294967295,4294967295
1611164615,1,10,17,0,4294967295,4294967295
1611164620,1,10,17,0,4294967295,4294967295
1611164625,1,10,17,0,4294967295,4294967295
1611164630,1,10,17,0,4294967295,4294967295
1611164635,1,10,17,0,4294967295,4294967295
1611164640,1,10,17,0,4294967295,4294967295
1611164645,1,10,17,0,4294967295,4294967295
1611164650,1,10,17,0,4294967295,4294967295
1611164655,1,10,17,0,4294967295,4294967295
1611164660,1,10,17,0,4294967295,4294967295
1611164665,1,10,17,0,4294967295,4294967295
1611164670,1,10,17,0,4294967295,4294967295
1611164675,1,10,17,0,4294967295,4294967295
1611164680,1,10,17,0,4294967295,4294967295
1611164685,1,10,17,0,4294967295,4294967295
1611164690,1,10,17,0,4294967295,4294967295
1611164695,1,10,17,0,4294967295,4294967295
1611164701,1,10,17,0,4294967295,4294967295
1611164706,1,10,17,0,4294967295,4294967295
1611164711,1,10,17,0,4294967295,4294967295
1611164716,1,10,17,0,4294967295,4294967295
1611164721,1,10,17,0,4294967295,4294967295
1611164726,1,10,17,0,4294967295,4294967295
1611164731,1,10,17,0,4294967295,4294967295
1611164736,1,10,17,0,4294967295,4294967295
1611164741,1,10,17,0,4294967295,4294967295
1611164746,1,10,17,0,4294967295,4294967295
1611164751,1,10,20,0,4294967295,4294967295
1611164756,1,10,20,0,4294967295,4294967295
1611164761,1,10,20,0,4294967295,4294967295
1611164766,1,10,20,0,4294967295,4294967295
1611164771,1,10,20,0,4294967295,4294967295
1611164776,1,10,20,0,4294967295,4294967295
1611164781,1,10,20,0,4294967295,4294967295
1611164786,1,10,20,0,4294967295,4294967295
1611164791,1,10,20,0,4294967295,4294967295
1611164796,1,10,20,0,4294967295,4294967295
1611164801,1,10,20,0,4294967295,4294967295
1611164806,1,10,20,0,4294967295,4294967295
1611164811,1,10,20,0,4294967295,4294967295
1611164816,1,10,20,0,4294967295,4294967295
1611164821,1,10,20,0,4294967295,4294967295
1611164826,1,10,20,0,4294967295,4294967295
1611164831,1,10,20,0,4294967295,4294967295
1611164836,1,10,20,0,4294967295,4294967295
1611164841,1,10,20,0,4294967295,4294967295
1611164846,1,10,20,0,4294967295,4294967295
1611164851,1,10,20,0,4294967295,4294967295
1611164856,1,10,20,0,4294967295,4294967295
1611164861,1,10,20,0,4294967295,4294967295
1611164866,1,10,20,0,4294967295,4294967295
1611164871,1,10,20,0,4294967295,4294967295
1611164876,1,10,20,0,4294967295,4294967295
1611164881,1,10,20,0,4294967295,4294967295
1611164886,1,10,20,0,4294967295,4294967295
1611164891,1,10,20,0,4294967295,4294967295
1611164896,1,10,20,0,4294967295,4294967295
1611164901,1,10,20,0,4294967295,4294967295
1611164906,1,10,20,0,4294967295,4294967295
1611164911,1,10,20,0,4294967295,4294967295
1611164916,1,10,20,0,4294967295,4294967295
1611164921,1,10,20,0,4294967295,4294967295
1611164926,1,10,22,0,4294967295,4294967295
1611164931,1,10,22,0,4294967295,4294967295
1611164936,1,10,22,0,4294967295,4294967295
1611164941,1,10,22,0,4294967295,4294967295
1611164946,1,10,22,0,4294967295,4294967295
1611164951,1,10,22,0,4294967295,4294967295
1611164956,1,10,22,0,4294967295,4294967295
1611164961,1,10,22,0,4294967295,4294967295
1611164966,1,10,22,0,4294967295,4294967295
1611164971,1,10,22,0,4294967295,4294967295
1611164976,1,10,22,0,4294967295,4294967295
1611164981,1,10,22,0,4294967295,4294967295
1611164986,1,10,22,0,4294967295,4294967295
1611164991,1,10,22,0,4294967295,4294967295
1611164996,1,10,22,0,4294967295,4294967295
1611165001,1,10,22,0,4294967295,4294967295
1611165006,1,10,22,0,4294967295,4294967295
1611165011,1,10,22,0,4294967295,4294967295
1611165016,1,10,22,0,4294967295,4294967295
1611165021,1,10,22,0,4294967295,4294967295
1611165026,1,10,22,0,4294967295,4294967295
1611165031,1,10,22,0,4294967295,4294967295
1611165036,1,10,22,0,4294967295,4294967295
1611165041,1,10,22,0,4294967295,4294967295
1611165046,1,10,22,0,4294967295,4294967295
1611165051,1,10,22,0,4294967295,4294967295
1611165056,1,10,22,0,4294967295,4294967295
1611165061,1,10,22,0,4294967295,4294967295
1611165066,1,10,22,0,4294967295,4294967295
1611165071,1,10,22,0,4294967295,4294967295
1611165076,1,10,22,0,4294967295,4294967295
1611165081,1,10,22,0,4294967295,4294967295
1611165086,1,10,22,0,4294967295,4294967295
1611165091,1,10,22,0,4294967295,4294967295
1611165096,1,10,22,0,4294967295,4294967295
1611165101,1,10,22,0,4294967295,4294967295
1611165106,1,10,22,0,4294967295,4294967295
1611165111,1,10,22,0,4294967295,4294967295
1611165116,1,10,22,0,4294967295,4294967295
1611165121,1,10,22,0,4294967295,4294967295
1611165126,1,10,22,0,4294967295,4294967295
1611165131,1,10,22,0,4294967295,4294967295
1611165136,1,10,22,0,4294967295,4294967295
1611165141,1,10,25,0,4294967295,4294967295
1611165146,1,10,25,0,4294967295,4294967295
1611165151,1,10,25,0,4294967295,4294967295
1611165156,1,10,25,0,4294967295,4294967295
1611165161,1,10,25,0,4294967295,4294967295
1611165166,1,10,25,0,4294967295,4294967295
1611165171,1,10,25,0,4294967295,4294967295
1611165176,1,10,25,0,4294967295,4294967295
1611165181,1,10,25,0,4294967295,4294967295
1611165186,1,10,25,0,4294967295,4294967295
1611165191,1,10,25,0,4294967295,4294967295
1611165196,1,10,25,0,4294967295,4294967295
1611165201,1,10,25,0,4294967295,4294967295
1611165206,1,10,25,0,4294967295,4294967295
1611165211,1,10,25,0,4294967295,4294967295
1611165216,1,10,25,0,4294967295,4294967295
1611165221,1,10,25,0,4294967295,4294967295
1611165226,1,10,25,0,4294967295,4294967295
1611165231,1,10,25,0,4294967295,4294967295
1611165236,1,10,25,0,4294967295,4294967295
1611165241,1,10,25,0,4294967295,4294967295
1611165246,1,10,25,0,4294967295,4294967295
1611165251,1,10,25,0,4294967295,4294967295
1611165256,1,10,25,0,4294967295,4294967295
1611165261,1,10,25,0,4294967295,4294967295
1611165266,1,10,25,0,4294967295,4294967295
1611165271,1,10,25,0,4294967295,4294967295
1611165276,1,10,25,0,4294967295,4294967295
1611165281,1,10,25,0,4294967295,4294967295
1611165286,1,10,25,0,4294967295,4294967295
1611165292,1,10,25,0,4294967295,4294967295
1611165297,1,10,25,0,4294967295,4294967295
1611165302,1,10,25,0,4294967295,4294967295
1611165307,1,10,25,0,4294967295,4294967295
1611165312,1,10,25,0,4294967295,4294967295
1611165317,1,10,25,0,4294967295,4294967295
1611165322,1,10,25,0,4294967295,4294967295
1611165327,1,10,25,0,4294967295,4294967295
1611165332,1,10,25,0,4294967295,4294967295
1611165337,1,10,25,0,4294967295,4294967295
1611165342,1,10,25,0,4294967295,4294967295
1611165347,1,10,25,0,4294967295,4294967295
1611165352,1,10,25,0,4294967295,4294967295
1611165357,1,10,25,0,4294967295,4294967295
1611165362,1,10,25,0,4294967295,4294967295
1611165367,1,10,25,0,4294967295,4294967295
1611165372,1,10,25,0,4294967295,4294967295
1611165377,1,10,25,0,4294967295,4294967295
1611165382,1,10,28,0,4294967295,4294967295
1611165387,1,10,28,0,4294967295,4294967295
1611165392,1,10,28,0,4294967295,4294967295
1611165397,1,10,28,0,4294967295,4294967295
1611165402,1,10,28,0,4294967295,4294967295
1611165407,1,10,28,0,4294967295,4294967295
1611165412,1,10,28,0,4294967295,4294967295
1611165417,1,10,28,0,4294967295,4294967295
1611165422,1,10,28,0,4294967295,4294967295
1611165427,1,10,28,0,4294967295,4294967295
1611165432,1,10,28,0,4294967295,4294967295
1611165437,1,10,28,0,4294967295,4294967295
1611165442,1,10,28,0,4294967295,4294967295
1611165447,1,10,28,0,4294967295,4294967295
1611165452,1,10,28,0,4294967295,4294967295
1611165457,1,10,28,0,4294967295,4294967295
1611165462,1,10,28,0,4294967295,4294967295
1611165467,1,10,28,0,4294967295,4294967295
1611165472,1,10,28,0,4294967295,4294967295
1611165477,1,10,28,0,4294967295,4294967295
1611165482,1,10,28,0,4294967295,4294967295
1611165487,1,10,28,0,4294967295,4294967295
1611165492,1,10,28,0,4294967295,4294967295
1611165497,1,10,28,0,4294967295,4294967295
1611165502,1,10,28,0,4294967295,4294967295
1611165507,1,10,28,0,4294967295,4294967295
1611165512,1,10,28,0,4294967295,4294967295
1611165517,1,10,28,0,4294967295,4294967295
1611165522,1,10,28,0,4294967295,4294967295
1611165527,1,10,28,0,4294967295,4294967295
1611165532,1,10,28,0,4294967295,4294967295
1611165537,1,10,28,0,4294967295,4294967295
1611165542,1,10,28,0,4294967295,4294967295
1611165547,1,10,28,0,4294967295,4294967295
1611165552,1,10,28,0,4294967295,4294967295
1611165557,1,10,28,0,4294967295,4294967295
1611165562,1,10,28,0,4294967295,4294967295
1611165567,1,10,28,0,4294967295,4294967295
1611165572,1,10,28,0,4294967295,4294967295
1611165577,1,10,28,0,4294967295,4294967295
1611165582,1,10,28,0,4294967295,4294967295
1611165587,1,10,28,0,4294967295,4294967295
1611165592,1,10,28,0,4294967295,4294967295
1611165597,1,10,28,0,4294967295,4294967295
1611165602,1,10,28,0,4294967295,4294967295
1611165607,1,10,28,0,4294967295,4294967295
1611165612,1,10,28,0,4294967295,4294967295
1611165617,1,10,31,0,4294967295,4294967295
1611165622,1,10,31,0,4294967295,4294967295
1611165627,1,10,31,0,4294967295,4294967295
1611165632,1,10,31,0,4294967295,4294967295
1611165637,1,10,31,0,4294967295,4294967295
1611165642,1,10,31,0,4294967295,4294967295
1611165647,1,10,31,0,4294967295,4294967295
1611165652,1,10,31,0,4294967295,4294967295
1611165657,1,10,31,0,4294967295,4294967295
1611165662,1,10,31,0,4294967295,4294967295
1611165667,1,10,31,0,4294967295,4294967295
1611165672,1,10,31,0,4294967295,4294967295
1611165677,1,10,31,0,4294967295,4294967295
1611165682,1,10,31,0,4294967295,4294967295
1611165687,1,10,31,0,4294967295,4294967295
1611165692,1,10,31,0,4294967295,4294967295
1611165697,1,10,31,0,4294967295,4294967295
1611165702,1,10,31,0,4294967295,4294967295
1611165707,1,10,31,0,4294967295,4294967295
1611165712,1,10,31,0,4294967295,4294967295
1611165717,1,10,31,0,4294967295,4294967295
1611165722,1,10,31,0,4294967295,4294967295
1611165727,1,10,31,0,4294967295,4294967295
1611165732,1,10,31,0,4294967295,4294967295
1611165737,1,10,31,0,4294967295,4294967295
1611165742,1,10,31,0,4294967295,4294967295
1611165747,1,10,31,0,4294967295,4294967295
1611165752,1,10,31,0,4294967295,4294967295
1611165757,1,10,31,0,4294967295,4294967295
1611165762,1,10,31,0,4294967295,4294967295
1611165767,1,10,31,0,4294967295,4294967295
1611165772,1,10,31,0,4294967295,4294967295
1611165777,1,10,31,0,4294967295,4294967295
1611165782,1,10,31,0,4294967295,4294967295
1611165787,1,10,31,0,4294967295,4294967295
1611165792,1,10,31,0,4294967295,4294967295
1611165797,1,10,31,0,4294967295,4294967295
1611165802,1,10,31,0,4294967295,4294967295
1611165807,1,10,31,0,4294967295,4294967295
1611165812,1,10,31,0,4294967295,4294967295
1611165817,1,10,31,0,4294967295,4294967295
1611165822,1,10,31,0,4294967295,4294967295
1611165827,1,10,31,0,4294967295,4294967295
1611165832,1,10,31,0,4294967295,4294967295
1611165837,1,10,31,0,4294967295,4294967295
1611165843,1,10,31,0,4294967295,4294967295
1611165848,1,10,31,0,4294967295,4294967295
1611165853,1,8,34,0,4294967295,4294967295
1611165858,1,8,34,0,4294967295,4294967295
1611165863,1,8,34,0,4294967295,4294967295
1611165868,1,8,34,0,4294967295,4294967295
1611165873,1,8,34,0,4294967295,4294967295
1611165878,1,8,34,0,4294967295,4294967295
1611165883,1,8,34,0,4294967295,4294967295
1611165888,1,8,34,0,4294967295,4294967295
1611165893,1,8,34,0,4294967295,4294967295
1611165898,1,8,34,0,4294967295,4294967295
1611165903,1,8,34,0,4294967295,4294967295
1611165908,1,8,34,0,4294967295,4294967295
1611165913,1,8,34,0,4294967295,4294967295
1611165918,1,8,34,0,4294967295,4294967295
1611165923,1,8,34,0,4294967295,4294967295
1611165928,1,8,34,0,4294967295,4294967295
1611165933,1,8,34,0,4294967295,4294967295
1611165938,1,8,34,0,4294967295,4294967295
1611165943,1,8,34,0,4294967295,4294967295
1611165948,1,8,34,0,4294967295,4294967295
1611165953,1,8,34,0,4294967295,4294967295
1611165958,1,8,34,0,4294967295,4294967295
1611165963,1,8,34,0,4294967295,4294967295
1611165968,1,8,34,0,4294967295,4294967295
1611165973,1,8,34,0,4294967295,4294967295
1611165978,1,8,34,0,4294967295,4294967295
1611165983,1,8,34,0,4294967295,4294967295
1611165988,1,8,34,0,4294967295,4294967295
1611165993,1,8,34,0,4294967295,4294967295
1611165998,1,8,34,0,4294967295,4294967295
1611166003,1,8,34,0,4294967295,4294967295
1611166008,1,8,34,0,4294967295,4294967295
1611166013,1,8,34,0,4294967295,4294967295
1611166018,1,8,34,0,4294967295,4294967295
1611166023,1,8,36,0,4294967295,4294967295
1611166028,1,8,36,0,4294967295,4294967295
1611166033,1,8,36,0,4294967295,4294967295
1611166038,1,8,36,0,4294967295,4294967295
1611166043,1,8,36,0,4294967295,4294967295
1611166048,1,8,36,0,4294967295,4294967295
1611166053,1,8,36,0,4294967295,4294967295
1611166058,1,8,36,0,4294967295,4294967295
1611166063,1,8,36,0,4294967295,4294967295
1611166068,1,8,36,0,4294967295,4294967295
1611166073,1,8,36,0,4294967295,4294967295
1611166078,1,8,36,0,4294967295,4294967295
1611166083,1,8,36,0,4294967295,4294967295
1611166088,1,8,36,0,4294967295,4294967295
1611166093,1,8,36,0,4294967295,4294967295
1611166098,1,8,36,0,4294967295,4294967295
1611166103,1,8,36,0,4294967295,4294967295
1611166108,1,8,36,0,4294967295,4294967295
1611166113,1,8,36,0,4294967295,4294967295
1611166118,1,8,36,0,4294967295,4294967295
1611166123,1,8,36,0,4294967295,4294967295
1611166128,1,8,36,0,4294967295,4294967295
1611166133,1,8,36,0,4294967295,4294967295
1611166138,1,8,36,0,4294967295,4294967295
1611166143,1,8,36,0,4294967295,4294967295
1611166148,1,8,36,0,4294967295,4294967295
1611166153,1,8,36,0,4294967295,4294967295
1611166158,1,8,36,0,4294967295,4294967295
1611166163,1,8,36,0,4294967295,4294967295
1611166168,1,8,36,0,4294967295,4294967295
1611166173,1,8,36,0,4294967295,4294967295
1611166178,1,8,36,0,4294967295,4294967295
1611166183,1,8,36,0,4294967295,4294967295
1611166188,1,8,36,0,4294967295,4294967295
1611166193,1,8,36,0,4294967295,4294967295
1611166198,1,8,36,0,4294967295,4294967295
1611166203,1,8,36,0,4294967295,4294967295
1611166208,1,8,36,0,4294967295,4294967295
1611166213,1,8,36,0,4294967295,4294967295
1611166218,1,8,36,0,4294967295,4294967295
1611166223,1,8,36,0,4294967295,4294967295
1611166228,1,8,36,0,4294967295,4294967295
1611166233,1,8,36,0,4294967295,4294967295
1611166238,1,8,36,0,4294967295,4294967295
1611166243,1,8,36,0,4294967295,4294967295
1611166248,1,8,39,0,4294967295,4294967295
1611166253,1,8,39,0,4294967295,4294967295
1611166258,1,8,39,0,4294967295,4294967295
1611166263,1,8,39,0,4294967295,4294967295
1611166268,1,8,39,0,4294967295,4294967295
1611166273,1,8,39,0,4294967295,4294967295
1611166278,1,8,39,0,4294967295,4294967295
1611166283,1,8,39,0,4294967295,4294967295
1611166288,1,8,39,0,4294967295,4294967295
1611166293,1,8,39,0,4294967295,4294967295
1611166298,1,8,39,0,4294967295,4294967295
1611166303,1,8,39,0,4294967295,4294967295
1611166308,1,8,39,0,4294967295,4294967295
1611166313,1,8,39,0,4294967295,4294967295
1611166318,1,8,39,0,4294967295,4294967295
1611166323,1,8,39,0,4294967295,4294967295
1611166328,1,8,39,0,4294967295,4294967295
1611166333,1,8,39,0,4294967295,4294967295
1611166338,1,8,39,0,4294967295,4294967295
1611166343,1,8,39,0,4294967295,4294967295
1611166348,1,8,39,0,4294967295,4294967295
1611166353,1,8,39,0,4294967295,4294967295
1611166358,1,8,39,0,4294967295,4294967295
1611166363,1,8,39,0,4294967295,4294967295
1611166368,1,8,39,0,4294967295,4294967295
1611166373,1,8,39,0,4294967295,4294967295
1611166378,1,8,39,0,4294967295,4294967295
1611166383,1,8,39,0,4294967295,4294967295
1611166388,1,8,39,0,4294967295,4294967295
1611166393,1,8,39,0,4294967295,4294967295
1611166398,1,8,39,0,4294967295,4294967295
1611166403,1,8,39,0,4294967295,4294967295
1611166408,1,8,39,0,4294967295,4294967295
1611166413,1,8,39,0,4294967295,4294967295
1611166418,1,8,39,0,4294967295,4294967295
1611166423,1,8,39,0,4294967295,4294967295
1611166428,1,8,39,0,4294967295,4294967295
1611166433,1,8,39,0,4294967295,4294967295
1611166438,1,8,39,0,4294967295,4294967295
1611166443,1,8,39,0,4294967295,4294967295
1611166448,1,8,39,0,4294967295,4294967295
1611166453,1,8,39,0,4294967295,4294967295
1611166458,1,8,39,0,4294967295,4294967295
1611166463,1,8,39,0,4294967295,4294967295
1611166468,1,8,39,0,4294967295,4294967295
1611166474,1,8,39,0,4294967295,4294967295
1611166479,1,8,39,0,4294967295,4294967295
1611166484,1,8,42,0,4294967295,4294967295
1611166489,1,8,42,0,4294967295,4294967295
1611166494,1,8,42,0,4294967295,4294967295
1611166499,1,8,42,0,4294967295,4294967295
1611166504,1,8,42,0,4294967295,4294967295
1611166509,1,8,42,0,4294967295,4294967295
1611166514,1,8,42,0,4294967295,4294967295
1611166519,1,8,42,0,4294967295,4294967295
1611166524,1,8,42,0,4294967295,4294967295
1611166529,1,8,42,0,4294967295,4294967295
1611166534,1,8,42,0,4294967295,4294967295
1611166539,1,8,42,0,4294967295,4294967295
1611166544,1,8,42,0,4294967295,4294967295
1611166549,1,8,42,0,4294967295,4294967295
1611166554,1,8,42,0,4294967295,4294967295
1611166559,1,8,42,0,4294967295,4294967295
1611166564,1,8,42,0,4294967295,4294967295
1611166569,1,8,42,0,4294967295,4294967295
1611166574,1,8,42,0,4294967295,4294967295
1611166579,1,8,42,0,4294967295,4294967295
1611166584,1,8,42,0,4294967295,4294967295
1611166589,1,8,42,0,4294967295,4294967295
1611166594,1,8,42,0,4294967295,4294967295
1611166599,1,8,42,0,4294967295,4294967295
1611166604,1,8,42,0,4294967295,4294967295
1611166609,1,8,42,0,4294967295,4294967295
1611166614,1,8,42,0,4294967295,4294967295
1611166619,1,8,42,0,4294967295,4294967295
1611166624,1,8,42,0,4294967295,4294967295
1611166629,1,8,42,0,4294967295,4294967295
1611166634,1,8,42,0,4294967295,4294967295
1611166639,1,8,42,0,4294967295,4294967295
1611166644,1,8,42,0,4294967295,4294967295
1611166649,1,8,42,0,4294967295,4294967295
1611166654,1,8,42,0,4294967295,4294967295
1611166659,1,8,42,0,4294967295,4294967295
1611166664,1,8,42,0,4294967295,4294967295
1611166669,1,8,42,0,4294967295,4294967295
1611166674,1,8,42,0,4294967295,4294967295
1611166679,1,8,42,0,4294967295,4294967295
1611166684,1,8,42,0,4294967295,4294967295
1611166689,1,8,42,0,4294967295,4294967295
1611166694,1,8,42,0,4294967295,4294967295
1611166699,1,8,42,0,4294967295,4294967295
1611166704,1,8,42,0,4294967295,4294967295
1611166709,1,8,42,0,4294967295,4294967295
1611166714,1,8,42,0,4294967295,4294967295
1611166719,1,8,45,0,4294967295,4294967295
1611166724,1,8,45,0,4294967295,4294967295
1611166729,1,8,45,0,4294967295,4294967295
1611166734,1,8,45,0,4294967295,4294967295
1611166739,1,8,45,0,4294967295,4294967295
1611166744,1,8,45,0,4294967295,4294967295
1611166749,1,8,45,0,4294967295,4294967295
1611166754,1,8,45,0,4294967295,4294967295
1611166759,1,8,45,0,4294967295,4294967295
1611166764,1,8,45,0,4294967295,4294967295
1611166769,1,8,45,0,4294967295,4294967295
1611166774,1,8,45,0,4294967295,4294967295
1611166779,1,8,45,0,4294967295,4294967295
1611166784,1,8,45,0,4294967295,4294967295
1611166789,1,8,45,0,4294967295,4294967295
1611166794,1,8,45,0,4294967295,4294967295
1611166799,1,8,45,0,4294967295,4294967295
1611166804,1,8,45,0,4294967295,4294967295
1611166809,1,8,45,0,4294967295,4294967295
1611166814,1,8,45,0,4294967295,4294967295
1611166819,1,8,45,0,4294967295,4294967295
1611166824,1,8,45,0,4294967295,4294967295
1611166829,1,8,45,0,4294967295,4294967295
1611166834,1,8,45,0,4294967295,4294967295
1611166839,1,8,45,0,4294967295,4294967295
1611166844,1,8,45,0,4294967295,4294967295
1611166849,1,8,45,0,4294967295,4294967295
1611166854,1,8,45,0,4294967295,4294967295
1611166859,1,8,45,0,4294967295,4294967295
1611166864,1,8,45,0,4294967295,4294967295
1611166869,1,8,45,0,4294967295,4294967295
1611166874,1,8,45,0,4294967295,4294967295
1611166879,1,8,45,0,4294967295,4294967295
1611166884,1,8,45,0,4294967295,4294967295
1611166889,1,8,45,0,4294967295,4294967295
1611166894,1,8,45,0,4294967295,4294967295
1611166899,1,8,45,0,4294967295,4294967295
1611166904,1,8,45,0,4294967295,4294967295
1611166909,1,8,45,0,4294967295,4294967295
1611166914,1,8,45,0,4294967295,4294967295
1611166919,1,8,45,0,4294967295,4294967295
1611166924,1,8,45,0,4294967295,4294967295
1611166929,1,8,45,0,4294967295,4294967295
1611166934,1,8,45,0,4294967295,4294967295
1611166939,1,8,45,0,4294967295,4294967295
1611166944,1,8,45,0,4294967295,4294967295
1611166949,1,8,45,0,4294967295,4294967295
1611166954,1,8,45,0,4294967295,4294967295
1611166959,1,8,48,0,4294967295,4294967295
1611166964,1,8,48,0,4294967295,4294967295
1611166969,1,8,48,0,4294967295,4294967295
1611166974,1,8,48,0,4294967295,4294967295
1611166979,1,8,48,0,4294967295,4294967295
1611166984,1,8,48,0,4294967295,4294967295
1611166989,1,8,48,0,4294967295,4294967295
1611166994,1,8,48,0,4294967295,4294967295
1611166999,1,8,48,0,4294967295,4294967295
1611167004,1,8,48,0,4294967295,4294967295
1611167009,1,8,48,0,4294967295,4294967295
1611167014,1,8,48,0,4294967295,4294967295
1611167019,1,8,48,0,4294967295,4294967295
1611167024,1,8,48,0,4294967295,4294967295
1611167029,1,8,48,0,4294967295,4294967295
1611167034,1,8,48,0,4294967295,4294967295
1611167039,1,8,48,0,4294967295,4294967295
1611167044,1,8,48,0,4294967295,4294967295
1611167049,1,8,48,0,4294967295,4294967295
1611167055,1,8,48,0,4294967295,4294967295
1611167060,1,8,48,0,4294967295,4294967295
1611167065,1,8,48,0,4294967295,4294967295
1611167070,1,8,48,0,4294967295,4294967295
1611167075,1,8,48,0,4294967295,4294967295
1611167080,1,8,48,0,4294967295,4294967295
1611167085,1,8,48,0,4294967295,4294967295
1611167090,1,8,48,0,4294967295,4294967295
1611167095,1,8,48,0,4294967295,4294967295
1611167100,1,8,48,0,4294967295,4294967295
1611167105,1,8,48,0,4294967295,4294967295
1611167110,1,8,48,0,4294967295,4294967295
1611167115,1,8,48,0,4294967295,4294967295
1611167120,1,8,48,0,4294967295,4294967295
1611167125,1,8,48,0,4294967295,4294967295
1611167130,1,8,50,0,4294967295,4294967295
1611167135,1,8,50,0,4294967295,4294967295
1611167140,1,8,50,0,4294967295,4294967295
1611167145,1,8,50,0,4294967295,4294967295
1611167150,1,8,50,0,4294967295,4294967295
1611167155,1,8,50,0,4294967295,4294967295
1611167160,1,8,50,0,4294967295,4294967295
1611167165,1,8,50,0,4294967295,4294967295
1611167170,1,8,50,0,4294967295,4294967295
1611167175,1,8,50,0,4294967295,4294967295
1611167180,1,8,50,0,4294967295,4294967295
1611167185,1,8,50,0,4294967295,4294967295
1611167190,1,8,50,0,4294967295,4294967295
1611167195,1,8,50,0,4294967295,4294967295
1611167200,1,8,50,0,4294967295,4294967295
1611167205,1,8,50,0,4294967295,4294967295
1611167210,1,8,50,0,4294967295,4294967295
1611167215,1,8,50,0,4294967295,4294967295
1611167220,1,8,50,0,4294967295,4294967295
1611167225,1,8,50,0,4294967295,4294967295
1611167230,1,8,50,0,4294967295,4294967295
1611167235,1,8,50,0,4294967295,4294967295
1611167240,1,8,50,0,4294967295,4294967295
1611167245,1,8,50,0,4294967295,4294967295
1611167250,1,8,50,0,4294967295,4294967295
1611167255,1,8,50,0,4294967295,4294967295
1611167260,1,8,50,0,4294967295,4294967295
1611167265,1,8,50,0,4294967295,4294967295
1611167270,1,8,50,0,4294967295,4294967295
1611167275,1,8,50,0,4294967295,4294967295
1611167280,1,8,50,0,4294967295,4294967295
1611167285,1,8,50,0,4294967295,4294967295
1611167290,1,8,50,0,4294967295,4294967295
1611167295,1,8,50,0,4294967295,4294967295
1611167300,1,8,50,0,4294967295,4294967295
1611167305,1,8,50,0,4294967295,4294967295
1611167310,1,8,50,0,4294967295,4294967295
1611167315,1,8,50,0,4294967295,4294967295
1611167320,1,8,50,0,4294967295,4294967295
1611167325,1,8,50,0,4294967295,4294967295
1611167330,1,8,50,0,4294967295,4294967295
1611167335,1,8,50,0,4294967295,4294967295
1611167340,1,8,50,0,4294967295,4294967295
1611167345,1,8,50,0,4294967295,4294967295
1611167350,1,8,50,0,4294967295,4294967295
1611167355,1,8,53,0,4294967295,4294967295
1611167360,1,8,53,0,4294967295,4294967295
1611167365,1,8,53,0,4294967295,4294967295
1611167370,1,8,53,0,4294967295,4294967295
1611167375,1,8,53,0,4294967295,4294967295
1611167380,1,8,53,0,4294967295,4294967295
1611167385,1,8,53,0,4294967295,4294967295
1611167390,1,8,53,0,4294967295,4294967295
1611167395,1,8,53,0,4294967295,4294967295
1611167400,1,8,53,0,4294967295,4294967295
1611167405,1,8,53,0,4294967295,4294967295
1611167410,1,8,53,0,4294967295,4294967295
1611167415,1,8,53,0,4294967295,4294967295
1611167420,1,8,54,0,4294967295,4294967295
1611167425,1,8,54,0,4294967295,4294967295
1611167430,1,8,54,0,4294967295,4294967295
